Min,Max,Median,Mean,Point_id,date,Depth,POINTID,pH_CaCl2,pH_H2O,EC,OC,CaCO3,P,N,K,OC (20-30 cm),CaCO3 (20-30 cm),Ox_Al,Ox_Fe,NUTS_0,NUTS_1,NUTS_2,NUTS_3,TH_LAT,TH_LONG,SURVEY_DATE,Elev,LC,LU,LC0_Desc,LC1_Desc,LU1_Desc
,,,,35342162,2018-05-20,0-20 cm,35342162,7.3,7.53,25.73,18.6,429,81.6,2.5,376.3,,,,,ES,ES2,ES24,ES241,42.11465993,0.488939378,27-05-18,825,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35342172,2018-07-06,0-20 cm,35342172,7.5,7.79,12.51,5.6,429,12.7,1,152.6,,,0.4,0.3,ES,ES2,ES24,ES241,42.20418897,0.47479007,07-07-18,644,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.30229592,0.70968527,0.35139886,0.41975757,35342334,2018-06-25,0-20 cm,35342334,7.3,7.88,20.15,20.2,292,< LOD,2.1,162.6,,,0.8,1.0,FR,FRJ,FRJ2,FRJ24,43.65314639,0.237458392,25-06-18,234,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35342860,2018-08-08,0-20 cm,35342860,6.5,6.82,16.87,22.3,,50.3,2.8,692.6,,,1.4,4.8,FR,FRG,FRG0,FRG03,48.34091254,-0.653910145,10-08-18,191,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35362530,2018-07-16,0-20 cm,35362530,6.7,7.22,17.4,9.5,36,21.8,1.5,340.4,,,0.6,0.6,FR,FRI,FRI3,FRI31,45.40523188,-0.046256049,17-07-18,132,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35383678,2018-05-19,0-20 cm,35383678,5.7,6.23,22.01,23.8,,30.5,2.4,272.3,,,,,UK,UKM,UKM9,UKM91,55.59319884,-2.485286859,16-05-18,44,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.23172414,0.77259034,0.2918193,0.35775357,35402322,2018-06-20,0-20 cm,35402322,6.8,7.06,13.33,12.4,2,15.6,1.8,98.2,,,,,FR,FRJ,FRJ2,FRJ24,43.5528956,0.329172986,14-06-18,219,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.24455304,0.58768475,0.29191685,0.30711728,35402938,2018-07-26,0-20 cm,35402938,6.2,6.38,34.04,35.2,3,72,4,325.3,,,,,FR,FRD,FRD1,FRD11,49.04191686,-0.723062953,26-07-18,233,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35422752,2018-06-06,0-20 cm,35422752,6.0,6.56,8.55,10.7,1,27.4,1.1,135.4,,,,,FR,FRG,FRG0,FRG02,47.39046126,-0.348986378,03-06-18,125,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.3925407,0.47609776,0.43885323,0.44083583,35442600,2018-06-28,0-20 cm,35442600,7.5,7.92,19.68,34.2,164,31.9,4,801.8,,,2.7,4.9,FR,FRI,FRI3,FRI33,46.03905929,-0.060181749,29-06-18,161,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.23003195,0.4669412,0.26343066,0.27918193,35462962,2018-07-28,0-20 cm,35462962,5.0,5.35,8.45,17.4,,23.6,2.1,71.2,,,,,FR,FRD,FRD1,FRD11,49.26298062,-0.688407264,30-07-18,113,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.24504547,0.42407024,0.3411022,0.3400693,35482748,2018-07-23,0-20 cm,35482748,5.2,5.81,6.98,13.4,,66.3,1.3,230,,,0.7,3.5,FR,FRG,FRG0,FRG02,47.36235527,-0.263080704,23-07-18,73,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35482790,2018-06-11,0-20 cm,35482790,5.9,6.51,9.12,15.4,,17,1.7,167.1,,,,,FR,FRG,FRG0,FRG04,47.73617575,-0.338243351,14-06-18,85,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.23392858,0.49117467,0.31394938,0.3193354,35482964,2018-08-05,0-20 cm,35482964,5.4,6.11,7.99,9.5,1,75.4,1.2,116.4,,,,,FR,FRD,FRD1,FRD11,49.28335418,-0.665075703,04-08-18,107,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.7385872,0.8352074,0.795567,0.7979933,35502596,2018-05-24,0-20 cm,35502596,7.3,7.74,24.59,54,267,24.6,5.6,566.4,,,2.2,2.8,FR,FRI,FRI3,FRI31,46.01066302,0.023321092,23-05-18,132,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.7013167,0.74926925,0.73453236,0.7352005,35522590,2018-05-24,0-20 cm,35522590,7.1,7.69,16.03,27.3,589,62.7,3.1,408.4,,,1.6,3.2,FR,FRI,FRI3,FRI31,45.959573,0.058831696,23-05-18,140,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.21466993,0.4314281,0.25830472,0.2601487,35522672,2018-07-23,0-20 cm,35522672,6.7,7.23,18.76,22.1,1,38.9,2.3,318.3,,,2.2,4.2,FR,FRI,FRI3,FRI33,46.69043931,-0.078680684,25-07-18,209,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.33395815,0.45464984,0.40950948,0.40275618,35562364,2018-06-20,0-20 cm,35562364,7.5,7.9,16.01,18.1,233,< LOD,1.8,184.2,,,,,FR,FRJ,FRJ2,FRJ24,43.94675061,0.46340762,20-06-18,192,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.23495081,0.42491898,0.3406818,0.33543158,35562612,2018-07-23,0-20 cm,35562612,7.0,7.51,24.56,34.9,25,18.8,3.9,423.5,,,1.1,2.6,FR,FRI,FRI3,FRI33,46.16052711,0.073774925,24-07-18,193,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14302303,0.50759655,0.21193336,0.27004984,35582566,2018-07-25,0-20 cm,35582566,7.2,7.79,23.66,37.8,240,11.2,4.1,270.3,,,,,FR,FRI,FRI3,FRI31,45.75269627,0.174653217,25-07-18,153,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35583190,2018-04-18,0-20 cm,35583190,6.2,6.65,8.57,17,,12.1,1.8,188.8,,,,,UK,UKJ,UKJ3,UKJ37,51.30301052,-0.988474601,05-04-18,77,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12969925,0.31244707,0.22787371,0.22177297,35602968,2018-07-28,0-20 cm,35602968,7.4,7.89,17.15,30.1,32,21.5,2.7,231.5,,,,,FR,FRD,FRD1,FRD11,49.33439485,-0.509250119,30-07-18,86,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35622370,2018-06-17,0-20 cm,35622370,6.8,7.2,10.25,13.1,3,20.5,1.5,240.8,,,,,FR,FRJ,FRJ2,FRJ24,44.00723135,0.528637924,13-06-18,233,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12824643,0.16539763,0.14450154,0.14388737,35642674,2018-09-26,0-20 cm,35642674,7.4,7.86,16.87,31.4,345,13.1,3.4,312.9,,,2.6,1.5,FR,FRI,FRI3,FRI34,46.7227913,0.073580839,28-09-18,163,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.20146836,0.33829835,0.22821939,0.23315553,35662118,2018-06-25,0-20 cm,35662118,7.5,7.99,19.91,14.4,183,22,1.2,241.8,,,,,ES,ES5,ES51,ES513,41.75600007,0.931644476,28-06-18,315,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35662276,2018-07-08,0-20 cm,35662276,5.5,5.76,11.52,14.7,,< LOD,2,79.3,,,,,FR,FRJ,FRJ2,FRJ23,43.17105789,0.714217135,09-07-18,461,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.2865601,0.7387413,0.3357979,0.37072635,35662348,2018-06-20,0-20 cm,35662348,6.7,6.87,11.39,14.8,2,21.4,2,214.2,,,,,FR,FRJ,FRJ2,FRJ24,43.8150841,0.610433078,09-06-18,197,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.2132527,0.4800326,0.3683042,0.35428083,35662412,2018-06-25,0-20 cm,35662412,4.8,5.17,11.14,8.5,,27.9,1.2,177,,,1.1,7.2,FR,FRI,FRI1,FRI14,44.38714234,0.515569366,26-06-18,91,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.21369451,0.6902871,0.26444444,0.27502894,35662438,2018-07-08,0-20 cm,35662438,7.4,7.88,14.39,12.4,94,< LOD,1.6,322.2,,,,,FR,FRI,FRI1,FRI14,44.61943326,0.47630705,04-07-18,154,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.36944634,0.703769,0.53815037,0.55007154,35662600,2018-05-26,0-20 cm,35662600,6.7,7.38,13.42,19.2,1,31.9,2,170.4,,,,,FR,FRI,FRI3,FRI31,46.06542763,0.221776952,28-05-18,171,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19806764,0.39592275,0.2278339,0.23942634,35662604,2018-07-08,0-20 cm,35662604,6.0,6.41,12.1,13,,18.1,1.7,146.4,,,,,FR,FRI,FRI3,FRI34,46.10110235,0.215268237,09-07-18,177,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12743877,0.18507972,0.16105068,0.16014767,35662694,2018-09-26,0-20 cm,35662694,7.4,7.79,15.12,12.9,68,< LOD,2.4,251.8,,,1.6,2.8,FR,FRI,FRI3,FRI34,46.90342791,0.065819054,26-09-18,126,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35662820,2018-10-17,0-20 cm,35662820,4.8,5.34,11.1,13.9,,10.9,1.7,93.8,,,0.8,1.9,FR,FRG,FRG0,FRG04,48.02557077,-0.153515958,18-10-18,155,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.47252154,0.6818309,0.52859044,0.53640294,35702806,2018-06-23,0-10 cm,35702806,6.7,7.1,11.31,17,1,29.9,1.9,77.5,,,,,FR,FRG,FRG0,FRG04,47.90585927,-0.075466942,22-06-18,128,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.4468215,0.72444695,0.52726126,0.53052545,35742580,2018-06-23,0-20 cm,35742580,6.8,7.03,9.51,27,,18.4,2.8,141.2,,,1.4,2.8,FR,FRI,FRI3,FRI31,45.89640153,0.356415718,22-06-18,149,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35762728,2018-06-14,0-20 cm,35762728,4.5,5.31,4.46,7,,52.2,0.8,75.3,,,,,FR,FRB,FRB0,FRB04,47.21838902,0.138789792,07-06-18,81,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.16072728,0.30117694,0.17844138,0.19075371,35762908,2018-08-02,0-20 cm,35762908,6.2,6.56,7.17,14.2,,22,1.7,130.9,,,,,FR,FRD,FRD1,FRD13,48.82102754,-0.179100504,03-08-18,242,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.17203595,0.29030743,0.19628339,0.20064948,35762944,2018-08-05,0-20 cm,35762944,7.2,7.86,18.6,15.9,145,34.8,1.7,189.9,,,,,FR,FRD,FRD1,FRD11,49.14125894,-0.245819217,05-08-18,68,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35782374,2018-07-02,0-20 cm,35782374,6.8,7.16,9.69,12.4,,16.7,1.6,254.3,,,1.0,4.2,FR,FRI,FRI1,FRI14,44.06101855,0.720732702,06-07-18,167,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35822512,2018-06-18,0-20 cm,35822512,7.3,7.74,16.79,16.5,500,19.6,2.2,410.5,,,,,FR,FRI,FRI1,FRI11,45.2986357,0.564548995,11-06-18,175,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19215903,0.29424462,0.22843976,0.2316063,35822704,2018-09-11,0-20 cm,35822704,7.1,7.59,16.36,17.7,13,28.9,2,235,,,1.0,1.6,FR,FRI,FRI3,FRI34,47.01162314,0.257587097,14-09-18,133,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.15581204,0.43496045,0.19396627,0.20143461,35842124,2018-07-20,0-20 cm,35842124,7.4,7.98,15.88,20.5,382,18.7,1.9,145.5,,,0.3,0.6,ES,ES5,ES51,ES513,41.82907256,1.138365998,21-07-18,461,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14704193,0.5813692,0.19671202,0.22307962,35842694,2018-09-11,0-20 cm,35842694,6.7,7.08,8.89,5.9,2,30.9,0.8,132.9,,,0.3,1.1,FR,FRI,FRI3,FRI34,46.92483326,0.300268248,14-09-18,137,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35842712,2018-06-18,0-20 cm,35842712,7.2,7.78,28.68,20.6,272,22.2,2.2,921.4,,,,,FR,FRB,FRB0,FRB04,47.08529351,0.270372902,01-06-18,121,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19068056,0.28146452,0.21778184,0.21993496,35862116,2018-06-22,0-20 cm,35862116,7.3,7.91,30.8,17.4,298,68.3,2.5,506.6,,,,,ES,ES5,ES51,ES513,41.75944781,1.172631907,22-06-18,418,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.6543807,0.862013,0.7994817,0.7930977,35882356,2018-05-21,0-20 cm,35882356,6.5,6.9,7.19,8.5,,< LOD,1.1,147,,,,,FR,FRJ,FRJ2,FRJ24,43.91110127,0.870329298,25-05-18,243,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.116836,0.146108,0.1300908,0.13049003,35882622,2018-08-19,0-20 cm,35882622,6.4,7.05,13.21,11.8,1,21.8,1.3,148,,,,,FR,FRI,FRI3,FRI34,46.28735304,0.469051188,20-08-18,194,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14851485,0.19689566,0.16661735,0.16814898,35883382,2018-09-02,0-20 cm,35883382,7.2,7.45,27.84,23.5,10,65.6,2.9,327.3,,,1.2,3.7,UK,UKF,UKF1,UKF15,53.04642012,-0.977400415,11-09-18,61,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35902440,2018-07-13,0-20 cm,35902440,7.4,7.73,17.76,15.9,125,25.2,2,314.3,,,1.3,2.9,FR,FRI,FRI1,FRI14,44.66438988,0.77343785,12-07-18,146,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.84099805,0.90839076,0.8863346,0.88449526,35903250,2018-06-11,0-20 cm,35903250,6.6,6.99,12.58,20.7,3,21.9,2.2,194.1,,,1.6,6.3,UK,UKJ,UKJ1,UKJ13,51.87798178,-0.658914752,12-06-18,91,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.29313314,0.5412017,0.45560345,0.45587707,35903466,2018-07-14,0-20 cm,35903466,6.0,6.43,23.02,19.1,,33.9,1.8,149.1,,,0.8,3.3,UK,UKE,UKE2,UKE22,53.79381914,-1.141886766,30-07-18,8,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.34478977,0.43263966,0.40856612,0.40532547,35922102,2018-06-20,0-20 cm,35922102,7.4,7.8,16.29,16.1,289,21.5,1.7,181.7,,,0.4,0.5,ES,ES5,ES51,ES513,41.64017495,1.26213395,14-06-18,603,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.67094254,0.8118866,0.76077884,0.7598163,35922382,2018-05-21,0-20 cm,35922382,7.5,7.99,24.99,11.5,461,< LOD,1.5,195.9,,,0.6,1.2,FR,FRI,FRI1,FRI14,44.14803806,0.882649347,30-05-18,207,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.3363029,0.76139015,0.5903152,0.57358867,35922918,2018-07-23,0-20 cm,35922918,6.2,6.65,19.82,46.7,,17.5,5.1,187.5,,,2.1,3.9,FR,FRD,FRD1,FRD11,48.92965927,0.019060191,24-07-18,140,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1449396,0.36035812,0.15920506,0.163549,35922922,2018-07-23,0-20 cm,35922922,7.4,7.75,14.9,14.5,19,19.2,1.8,147.8,,,,,FR,FRD,FRD1,FRD11,48.96525864,0.011819299,24-07-18,115,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.22590418,0.60072845,0.25042194,0.26950404,35942934,2018-07-28,0-20 cm,35942934,5.8,6.2,14.98,24.8,,21.5,2.9,336.6,,,0.8,5.8,FR,FRD,FRD1,FRD11,49.07448698,0.017177787,31-07-18,78,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35982096,2018-06-16,0-20 cm,35982096,7.3,7.83,17.28,18.8,316,27.7,1.9,266.6,,,,,ES,ES5,ES51,ES513,41.59258098,1.341141319,15-06-18,783,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.041936714,0.1713293,0.10796951,0.10678136,35982132,2018-07-12,0-20 cm,35982132,7.4,7.95,20.7,15.9,333,40.6,1.7,125.4,,,,,ES,ES5,ES51,ES513,41.91550848,1.2951925,13-07-18,662,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12440646,0.20280297,0.1576169,0.16069375,36002120,2018-07-02,0-20 cm,36002120,7.4,7.87,23.26,17.8,399,78.2,2.1,378.8,,,,,ES,ES5,ES51,ES513,41.80995429,1.334444455,01-07-18,513,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.28527176,0.37430167,0.3354934,0.33350033,36022114,2018-06-27,0-20 cm,36022114,7.3,7.74,21.1,26.8,326,67.5,3.1,643.4,,,,,ES,ES5,ES51,ES513,41.75819876,1.365934571,29-06-18,656,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.30555555,0.39426848,0.34596577,0.34667057,36022766,2018-06-28,0-20 cm,36022766,5.4,6.04,6.26,12.3,,23,1.3,127.7,,,0.7,0.8,FR,FRB,FRB0,FRB04,47.58771662,0.41672149,29-06-18,156,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36022838,2018-08-29,0-20 cm,36022838,5.9,6.09,7.8,10.8,,45.7,1.3,136.4,,,,,FR,FRG,FRG0,FRG04,48.22930838,0.294736759,27-08-18,116,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.11620452,0.2859181,0.18220042,0.18327911,36062122,2018-07-02,0-20 cm,36062122,7.5,8.13,14.99,25.9,237,14.3,1.9,209.4,,,0.2,0.5,ES,ES5,ES51,ES513,41.83408343,1.403508657,01-07-18,593,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14946963,0.35624012,0.21542804,0.22411506,36063338,2018-10-19,0-20 cm,36063338,7.0,7.46,33.07,29.2,46,50.7,3.3,367.6,,,1.6,6.4,UK,UKF,UKF2,UKF22,52.68003271,-0.615150121,16-10-18,104,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12056168,0.20465524,0.15555556,0.15895513,36063410,2018-08-05,0-20 cm,36063410,5.4,5.84,14.83,8.7,,29.4,1.1,127.8,,,,,UK,UKF,UKF1,UKF15,53.31892977,-0.773957215,10-08-18,7,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36083448,2018-08-21,0-20 cm,36083448,7.4,7.73,25.3,22.3,38,43.1,2,354.1,,,,,UK,UKE,UKE1,UKE12,53.65868002,-0.830160159,15-08-18,5,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36102360,2018-06-15,0-20 cm,36102360,5.8,6.32,11.13,8.9,,14.3,1.3,99.1,,,,,FR,FRJ,FRJ2,FRJ28,43.97067236,1.13660652,04-06-18,191,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.32226288,0.45950755,0.37531137,0.37359378,36123358,2018-10-09,0-20 cm,36123358,7.1,7.38,35.04,32.7,12,22.7,3.8,253.3,,,1.2,5.1,UK,UKF,UKF3,UKF30,52.86539068,-0.570427464,03-10-18,115,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19539452,0.3837037,0.20927237,0.21718267,36142842,2018-09-01,0-20 cm,36142842,6.4,6.81,19.25,34.5,1,16,3.9,516.1,,,,,FR,FRG,FRG0,FRG04,48.27899922,0.448318506,06-09-18,124,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36143494,2018-08-23,0-20 cm,36143494,7.2,7.76,18.93,15.6,149,32.2,2.5,162.1,,,,,UK,UKE,UKE2,UKE22,54.07471413,-0.845690202,28-08-18,89,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36162838,2018-09-03,0-20 cm,36162838,5.6,5.96,7.57,8.5,,44.2,1.1,172.1,,,,,FR,FRG,FRG0,FRG04,48.24567364,0.481835413,06-09-18,154,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36182728,2018-06-08,0-20 cm,36182728,6.8,7.14,11.62,14.8,,18.4,1.7,255.5,,,,,FR,FRB,FRB0,FRB04,47.26721027,0.68942952,06-06-18,137,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36222722,2018-06-07,0-20 cm,36222722,5.5,6.12,10.02,10.7,1,93.5,1.2,124.7,,,0.6,1.7,FR,FRB,FRB0,FRB04,47.21818632,0.751481265,06-06-18,149,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.16043307,0.20306268,0.17919987,0.17871438,36222866,2018-07-23,0-20 cm,36222866,6.2,6.64,11.69,14.3,,34.9,1.7,115.5,,,,,FR,FRD,FRD1,FRD13,48.50212765,0.514844396,23-07-18,224,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.35554424,0.7427208,0.6213722,0.5938268,36242982,2018-06-28,0-20 cm,36242982,6.3,6.6,7.45,14.4,,43,1.6,310.3,,,,,FR,FRD,FRD2,FRD22,49.53770264,0.340186375,28-06-18,162,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1537306,0.20611551,0.17951344,0.18035631,36282804,2018-09-11,0-20 cm,36282804,6.5,6.87,10.79,12.4,,24,1.3,158.4,,,2.0,2.0,FR,FRG,FRG0,FRG04,47.95631663,0.698360914,11-09-18,214,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36282864,2018-07-17,0-20 cm,36282864,5.1,5.79,6.85,15.6,,47.6,1.9,195.4,,,,,FR,FRD,FRD1,FRD13,48.49120045,0.598836889,19-07-18,217,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1775445,0.36837626,0.20660216,0.20879655,36282930,2018-07-23,0-20 cm,36282930,5.9,6.54,8.86,17,,24.8,1.8,135.3,,,,,FR,FRD,FRD2,FRD21,49.07928075,0.486207891,16-07-18,218,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.6402732,0.7853722,0.6900738,0.6959895,36302566,2018-07-15,0-20 cm,36302566,4.5,5.34,4.08,15.2,,< LOD,1.8,95.3,,,,,FR,FRI,FRI2,FRI23,45.83413548,1.093774272,13-07-18,309,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.20593269,0.30966857,0.25878003,0.25951305,36302848,2018-08-02,0-20 cm,36302848,6.7,7.02,11.87,6.2,2,51,0.9,365,,,0.6,1.6,FR,FRD,FRD1,FRD13,48.35086765,0.652435724,11-08-18,226,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.20536463,0.7268757,0.2673375,0.31062293,36302902,2018-07-23,0-20 cm,36302902,6.2,6.71,10.91,13.5,,29.6,1.7,84.6,,,0.8,2.0,FR,FRD,FRD1,FRD13,48.83213225,0.561452087,25-07-18,307,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.2769131,0.5688296,0.4446472,0.43107513,36303366,2018-10-09,0-20 cm,36303366,6.8,7.02,18.11,19.3,,17.4,2.3,220.1,,,,,UK,UKF,UKF3,UKF30,52.95961832,-0.322434067,02-10-18,1,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36323400,2018-08-29,0-20 cm,36323400,6.5,6.62,17.99,26.1,,14.1,2.6,231.1,,,,,UK,UKF,UKF3,UKF30,53.26411447,-0.365646308,21-08-18,10,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.096580684,0.21439652,0.13855395,0.15167104,36342694,2018-07-08,0-20 cm,36342694,5.8,6.39,8.26,13,1,37.1,1.5,205.2,,,,,FR,FRB,FRB0,FRB04,46.98162369,0.952398461,09-07-18,176,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.23626246,0.71279854,0.38105804,0.38915986,36342964,2018-08-02,0-20 cm,36342964,6.3,6.83,14.72,18.1,1,94,2.1,232.6,,,3.4,6.5,FR,FRD,FRD2,FRD21,49.38909458,0.508906865,06-08-18,153,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.2555781,0.6848193,0.52721775,0.5104169,36363232,2018-07-21,0-20 cm,36363232,7.1,7.44,27.06,45.2,11,30.7,5.1,240.5,,,1.8,10.6,UK,UKH,UKH3,UKH35,51.77637427,0.03951564,23-07-18,30,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.74435765,0.8599598,0.8294788,0.8283857,36382712,2018-05-26,0-20 cm,36382712,6.7,6.95,9.98,10.7,,20.7,1.4,138.5,,,,,FR,FRB,FRB0,FRB04,47.14667408,0.976841171,29-05-18,160,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36383486,2018-08-08,0-20 cm,36383486,7.3,7.77,22.34,20.3,38,21.1,2.5,140.6,,,,,UK,UKE,UKE1,UKE12,54.0353927,-0.464535051,16-08-18,48,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0005249344,0.35981664,0.17608193,0.16656336,36402884,2018-07-23,0-20 cm,36402884,5.1,5.85,5.24,15.2,,22.9,1.8,205.9,,,,,FR,FRD,FRD1,FRD13,48.68310908,0.726886463,18-07-18,276,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.019449158,0.106452666,0.0658628,0.066372335,36422726,2018-05-24,0-20 cm,36422726,7.4,7.96,15.32,13.8,8,29,1.6,188.9,,,,,FR,FRB,FRB0,FRB04,47.27600417,1.007593943,25-05-18,145,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
